filename,width,height,class,xmin,ymin,xmax,ymax
Image__2018-01-18__11-10-58.jpg,640,480,fallen,318,252,387,368
Image__2018-01-18__11-10-58.jpg,640,480,fallen,173,290,330,453
Image__2018-01-22__15-37-49.jpg,640,480,fallen,319,307,401,377
Image__2018-01-22__15-37-49.jpg,640,480,fallen,317,227,399,297
Image__2018-01-22__15-24-21.jpg,640,480,fallen,301,141,382,313
Image__2018-01-22__15-24-21.jpg,640,480,standing,264,333,314,386
Image__2018-01-22__15-24-21.jpg,640,480,standing,375,323,430,380
Image__2018-01-22__15-24-21.jpg,640,480,standing,368,13,409,57
Image__2018-01-22__15-24-21.jpg,640,480,standing,322,37,385,121
Image__2018-01-22__15-24-21.jpg,640,480,standing,244,20,318,102
Image__2018-01-22__15-24-21.jpg,640,480,standing,346,367,416,449
Image__2018-01-22__15-24-21.jpg,640,480,standing,424,360,501,444
Image__2018-01-22__15-24-21.jpg,640,480,standing,475,328,575,411
Image__2018-01-22__15-24-21.jpg,640,480,standing,494,244,605,312
Image__2018-01-22__15-24-21.jpg,640,480,standing,131,149,220,225
Image__2018-01-22__15-24-21.jpg,640,480,standing,106,226,196,286
Image__2018-01-22__15-24-21.jpg,640,480,standing,108,282,198,351
Image__2018-01-22__15-24-21.jpg,640,480,standing,189,359,262,447
Image__2018-01-22__15-24-21.jpg,640,480,standing,240,408,301,468
Image__2018-01-22__15-24-21.jpg,640,480,standing,137,86,224,161
Image__2018-01-22__15-24-21.jpg,640,480,standing,127,19,209,95
Image__2018-01-22__15-24-21.jpg,640,480,standing,433,54,533,135
Image__2018-01-22__15-24-21.jpg,640,480,standing,495,75,601,157
Image__2018-01-22__15-24-21.jpg,640,480,standing,388,5,469,100
Image__2018-01-22__15-24-21.jpg,640,480,standing,523,159,635,230
Image__2018-01-22__15-24-21.jpg,640,480,standing,535,309,635,380
Image__2018-01-22__15-24-21.jpg,640,480,standing,493,389,542,438
Image__2018-01-22__15-24-21.jpg,640,480,standing,543,396,593,430
Image__2018-01-22__15-24-21.jpg,640,480,standing,547,218,623,266
Image__2018-01-22__15-24-21.jpg,640,480,standing,85,264,128,307
Image__2018-01-22__15-24-21.jpg,640,480,standing,566,123,613,166
42.jpg,640,480,fallen,2,2,78,480
42.jpg,640,480,fallen,80,1,156,477
42.jpg,640,480,fallen,161,1,237,477
42.jpg,640,480,fallen,241,1,317,477
42.jpg,640,480,fallen,321,1,397,477
42.jpg,640,480,fallen,400,4,480,478
42.jpg,640,480,fallen,480,1,560,474
42.jpg,640,480,fallen,560,1,640,474
Image__2018-01-22__15-47-35.jpg,640,480,fallen,284,218,364,352
Image__2018-01-22__15-47-35.jpg,640,480,standing,224,209,282,261
Image__2018-01-22__15-47-35.jpg,640,480,standing,190,166,248,218
Image__2018-01-22__15-47-35.jpg,640,480,standing,257,164,315,216
Image__2018-01-22__15-47-35.jpg,640,480,standing,219,122,277,174
Image__2018-01-22__15-47-35.jpg,640,480,standing,288,118,346,170
Image__2018-01-22__15-47-35.jpg,640,480,standing,327,178,385,230
Image__2018-01-22__15-47-35.jpg,640,480,standing,346,228,404,280
Image__2018-01-22__15-47-35.jpg,640,480,standing,356,280,414,332
Image__2018-01-22__15-47-35.jpg,640,480,standing,360,340,418,392
Image__2018-01-22__15-47-35.jpg,640,480,standing,314,358,370,417
Image__2018-01-22__15-47-35.jpg,640,480,standing,260,357,316,416
Image__2018-01-22__15-47-35.jpg,640,480,standing,203,359,259,418
Image__2018-01-22__15-47-35.jpg,640,480,standing,204,305,260,364
Image__2018-01-22__15-47-35.jpg,640,480,standing,258,307,314,366
Image__2018-01-22__15-47-35.jpg,640,480,standing,197,254,253,313
Image__2018-01-22__15-47-35.jpg,640,480,standing,346,123,402,182
Image__2018-01-24__11-32-23.jpg,1280,1024,fallen,606,653,960,980
Image__2018-01-24__11-32-23.jpg,1280,1024,fallen,524,780,894,1024
Image__2018-01-24__11-32-23.jpg,1280,1024,fallen,754,661,1183,857
Image__2018-01-24__11-32-23.jpg,1280,1024,fallen,584,521,1010,661
Image__2018-01-24__11-32-23.jpg,1280,1024,fallen,576,408,1020,533
Image__2018-01-24__11-32-23.jpg,1280,1024,fallen,612,295,1047,412
Image__2018-01-24__11-32-23.jpg,1280,1024,fallen,322,587,593,975
Image__2018-01-24__11-32-23.jpg,1280,1024,fallen,1008,249,1212,669
Image__2018-01-24__11-32-23.jpg,1280,1024,standing,409,449,561,581
Image__2018-01-24__11-32-23.jpg,1280,1024,standing,961,1,1130,113
standing-bottles-74e.jpg,1300,988,standing,856,486,1109,749
standing-bottles-74e.jpg,1300,988,standing,618,408,871,671
standing-bottles-74e.jpg,1300,988,standing,387,338,640,601
standing-bottles-74e.jpg,1300,988,standing,162,282,415,545
standing-bottles-74e.jpg,1300,988,standing,253,70,506,333
standing-bottles-74e.jpg,1300,988,standing,469,119,722,382
standing-bottles-74e.jpg,1300,988,standing,679,188,932,451
standing-bottles-74e.jpg,1300,988,standing,917,266,1170,529
standing-bottles-75v.jpg,1300,1065,fallen,458,319,1100,533
standing-bottles-75v.jpg,1300,1065,fallen,435,512,1065,699
standing-bottles-75v.jpg,1300,1065,fallen,47,645,670,816
standing-bottles-75v.jpg,1300,1065,fallen,46,422,669,593
standing-bottles-75v.jpg,1300,1065,fallen,197,179,820,350
standing-bottles-75v.jpg,1300,1065,fallen,661,259,1284,430
standing-bottles-743.jpg,1300,951,standing,474,265,858,650
standing-bottles-743.jpg,1300,951,standing,885,254,1269,639
standing-bottles-743.jpg,1300,951,standing,93,261,477,646
standing-bottles-743.jpg,1300,951,standing,740,1,1234,275
standing-bottles-743.jpg,1300,951,standing,242,1,736,275
standing-bottles-743.jpg,1300,951,standing,310,598,705,864
standing-bottles-743.jpg,1300,951,standing,678,600,1073,866
standing-bottles-743.jpg,1300,951,standing,1,616,299,864
standing-bottles-3.jpg,1500,1600,standing,156,207,1367,1332
Image__2018-01-24__11-44-16.jpg,1280,1024,standing,792,529,956,659
Image__2018-01-24__11-44-16.jpg,1280,1024,standing,938,504,1102,634
Image__2018-01-24__11-44-16.jpg,1280,1024,standing,906,715,1107,880
Image__2018-01-24__11-44-16.jpg,1280,1024,standing,1022,685,1207,839
Image__2018-01-24__11-44-16.jpg,1280,1024,standing,618,581,752,725
Image__2018-01-24__11-44-16.jpg,1280,1024,standing,761,1,934,171
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,493,804,950,940
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,363,703,802,815
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,623,399,1004,543
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,1002,359,1126,677
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,620,287,1061,429
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,629,165,1024,304
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,480,124,624,565
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,382,267,530,703
Image__2018-01-24__11-44-16.jpg,1280,1024,standing,1108,420,1280,554
Image__2018-01-24__11-44-16.jpg,1280,1024,fallen,724,636,1008,723
Image__2018-01-18__15-24-18.jpg,640,480,fallen,101,140,168,347
Image__2018-01-18__15-24-18.jpg,640,480,fallen,191,28,414,124
Image__2018-01-18__15-24-18.jpg,640,480,fallen,217,121,437,177
Image__2018-01-18__15-24-18.jpg,640,480,fallen,214,198,443,268
Image__2018-01-18__15-24-18.jpg,640,480,fallen,247,269,442,402
Image__2018-01-18__15-24-18.jpg,640,480,fallen,105,337,313,448
standing-bottles-63.jpg,800,531,fallen,223,88,647,483
standing-bottles-63.jpg,800,531,fallen,1,1,345,431
water-bottle-34.jpg,640,480,fallen,5,176,59,394
water-bottle-34.jpg,640,480,fallen,79,141,138,391
water-bottle-34.jpg,640,480,fallen,159,43,243,398
water-bottle-34.jpg,640,480,fallen,258,34,392,390
water-bottle-34.jpg,640,480,fallen,401,44,490,389
water-bottle-34.jpg,640,480,fallen,500,134,563,388
water-bottle-34.jpg,640,480,fallen,573,176,633,389
water-bottle-20.jpg,640,480,fallen,47,42,89,117
water-bottle-20.jpg,640,480,fallen,90,44,132,119
water-bottle-20.jpg,640,480,fallen,264,169,306,244
water-bottle-20.jpg,640,480,fallen,222,165,264,240
water-bottle-20.jpg,640,480,fallen,179,164,221,239
water-bottle-20.jpg,640,480,fallen,92,165,134,240
water-bottle-20.jpg,640,480,fallen,307,169,349,244
water-bottle-20.jpg,640,480,fallen,347,166,389,241
water-bottle-20.jpg,640,480,fallen,386,167,428,242
water-bottle-20.jpg,640,480,fallen,424,166,466,241
water-bottle-20.jpg,640,480,fallen,467,168,509,243
water-bottle-20.jpg,640,480,fallen,505,167,547,242
water-bottle-20.jpg,640,480,fallen,296,279,338,354
water-bottle-20.jpg,640,480,fallen,252,278,294,353
water-bottle-20.jpg,640,480,fallen,294,277,336,352
water-bottle-20.jpg,640,480,fallen,213,278,255,353
water-bottle-20.jpg,640,480,fallen,135,280,177,355
water-bottle-20.jpg,640,480,fallen,174,278,216,353
water-bottle-20.jpg,640,480,fallen,338,387,380,462
water-bottle-20.jpg,640,480,fallen,297,388,339,463
water-bottle-20.jpg,640,480,fallen,253,390,295,465
water-bottle-20.jpg,640,480,fallen,211,389,253,464
water-bottle-20.jpg,640,480,fallen,171,390,213,465
water-bottle-20.jpg,640,480,fallen,127,390,169,465
water-bottle-20.jpg,640,480,fallen,376,384,418,459
water-bottle-20.jpg,640,480,fallen,418,387,460,462
water-bottle-20.jpg,640,480,fallen,462,384,504,459
water-bottle-20.jpg,640,480,fallen,540,382,582,457
water-bottle-20.jpg,640,480,fallen,497,379,539,454
water-bottle-20.jpg,640,480,fallen,542,275,584,350
water-bottle-20.jpg,640,480,fallen,501,278,543,353
water-bottle-20.jpg,640,480,fallen,460,277,502,352
water-bottle-20.jpg,640,480,fallen,418,280,460,355
water-bottle-20.jpg,640,480,fallen,380,278,422,353
water-bottle-20.jpg,640,480,fallen,339,276,380,354
water-bottle-20.jpg,640,480,fallen,50,166,94,244
water-bottle-20.jpg,640,480,fallen,83,280,125,355
water-bottle-20.jpg,640,480,fallen,85,389,127,464
water-bottle-20.jpg,640,480,fallen,40,389,82,464
water-bottle-20.jpg,640,480,fallen,550,166,595,245
water-bottle-20.jpg,640,480,fallen,551,44,596,123
water-bottle-20.jpg,640,480,fallen,509,41,554,120
water-bottle-20.jpg,640,480,fallen,468,48,513,120
water-bottle-20.jpg,640,480,fallen,426,46,471,118
water-bottle-20.jpg,640,480,fallen,382,47,427,119
water-bottle-20.jpg,640,480,fallen,341,46,386,118
water-bottle-20.jpg,640,480,fallen,300,45,345,117
water-bottle-20.jpg,640,480,fallen,258,46,303,118
water-bottle-20.jpg,640,480,fallen,212,44,257,116
water-bottle-20.jpg,640,480,fallen,171,48,216,120
water-bottle-20.jpg,640,480,fallen,127,45,172,117
water-bottle-21.jpg,640,480,fallen,34,51,201,430
water-bottle-21.jpg,640,480,fallen,204,57,371,436
water-bottle-21.jpg,640,480,fallen,380,57,547,436
water-bottle-21.jpg,640,480,fallen,493,50,615,434
water-bottle-35.jpg,640,480,fallen,44,191,98,446
water-bottle-35.jpg,640,480,fallen,105,191,159,446
water-bottle-35.jpg,640,480,fallen,167,185,221,440
water-bottle-35.jpg,640,480,fallen,234,189,288,444
water-bottle-35.jpg,640,480,fallen,302,188,356,443
water-bottle-35.jpg,640,480,fallen,368,188,422,443
water-bottle-35.jpg,640,480,fallen,438,186,492,441
water-bottle-35.jpg,640,480,fallen,500,192,554,447
water-bottle-35.jpg,640,480,fallen,561,188,615,443
water-bottle-35.jpg,640,480,fallen,1,188,44,444
standing-bottles-62.jpg,622,900,standing,219,300,411,545
standing-bottles-62.jpg,622,900,standing,355,410,547,655
standing-bottles-62.jpg,622,900,standing,364,160,556,405
standing-bottles-62.jpg,622,900,standing,218,45,410,290
standing-bottles-62.jpg,622,900,standing,44,172,236,417
standing-bottles-62.jpg,622,900,standing,49,413,241,658
standing-bottles-62.jpg,622,900,standing,51,642,243,887
standing-bottles-62.jpg,622,900,standing,215,538,407,783
standing-bottles-62.jpg,622,900,standing,363,652,555,897
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,718,740,866,913
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,602,756,727,922
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,522,672,646,820
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,701,899,828,1024
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,530,551,661,682
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,660,580,791,727
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,790,586,921,733
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,383,537,542,680
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,825,801,980,1002
Image__2018-01-24__11-29-12.jpg,1280,1024,standing,564,912,693,1024
standing-bottles-798c.jpg,1300,957,standing,644,501,766,616
standing-bottles-798c.jpg,1300,957,standing,779,513,919,624
standing-bottles-798c.jpg,1300,957,standing,702,392,842,503
standing-bottles-798c.jpg,1300,957,standing,578,386,718,497
standing-bottles-798c.jpg,1300,957,standing,445,390,585,501
standing-bottles-798c.jpg,1300,957,standing,495,503,635,614
standing-bottles-798c.jpg,1300,957,standing,352,519,492,630
standing-bottles-798c.jpg,1300,957,standing,196,505,336,616
standing-bottles-798c.jpg,1300,957,standing,293,385,449,495
standing-bottles-798c.jpg,1300,957,standing,374,266,506,380
standing-bottles-798c.jpg,1300,957,standing,507,258,639,372
standing-bottles-798c.jpg,1300,957,standing,645,276,777,390
standing-bottles-798c.jpg,1300,957,standing,781,273,913,387
standing-bottles-798c.jpg,1300,957,standing,717,623,876,766
standing-bottles-798c.jpg,1300,957,standing,575,611,734,754
standing-bottles-798c.jpg,1300,957,standing,416,615,575,758
standing-bottles-798c.jpg,1300,957,standing,267,612,426,755
standing-bottles-798c.jpg,1300,957,standing,221,244,380,387
standing-bottles-798c.jpg,1300,957,standing,117,351,276,494
standing-bottles-798c.jpg,1300,957,standing,435,136,594,279
standing-bottles-798c.jpg,1300,957,standing,586,139,745,282
standing-bottles-798c.jpg,1300,957,standing,722,134,881,277
standing-bottles-798c.jpg,1300,957,standing,844,142,1003,285
Image__2018-01-18__11-01-20.jpg,640,480,fallen,163,177,303,301
Image__2018-01-22__15-38-25.jpg,640,480,fallen,251,248,425,397
standing-bottles-2.jpg,1500,1600,standing,158,201,1346,1355
Image__2018-01-22__15-45-19.jpg,640,480,fallen,311,82,371,229
Image__2018-01-22__15-45-19.jpg,640,480,fallen,249,234,410,289
Image__2018-01-22__15-45-19.jpg,640,480,fallen,259,279,420,334
Image__2018-01-22__15-45-19.jpg,640,480,fallen,327,327,398,466
Image__2018-01-22__15-34-31.jpg,640,480,standing,548,12,630,75
Image__2018-01-22__15-34-31.jpg,640,480,fallen,183,107,341,272
Image__2018-01-22__15-34-31.jpg,640,480,fallen,360,283,508,462
Image__2018-01-22__15-34-31.jpg,640,480,fallen,339,75,465,269
Image__2018-01-22__15-34-31.jpg,640,480,fallen,202,277,362,449
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,734,771,847,891
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,656,700,769,820
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,540,612,653,727
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,470,702,583,817
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,552,792,665,907
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,640,840,746,991
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,742,893,857,1013
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,840,825,962,967
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,973,761,1092,893
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,862,687,991,816
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,752,653,868,772
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,650,583,766,702
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,584,493,700,612
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,754,503,870,622
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,846,574,962,693
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,856,477,989,587
Image__2018-01-24__12-22-07.jpg,1280,1024,standing,950,632,1083,742
57.jpg,640,480,fallen,202,23,436,459
Image__2018-01-22__15-24-08.jpg,640,480,fallen,282,143,448,277
Image__2018-01-22__15-24-08.jpg,640,480,standing,343,371,417,450
Image__2018-01-22__15-24-08.jpg,640,480,standing,417,362,504,444
Image__2018-01-22__15-24-08.jpg,640,480,standing,476,332,577,412
Image__2018-01-22__15-24-08.jpg,640,480,standing,497,246,605,311
Image__2018-01-22__15-24-08.jpg,640,480,standing,322,33,387,121
Image__2018-01-22__15-24-08.jpg,640,480,standing,245,14,314,102
Image__2018-01-22__15-24-08.jpg,640,480,standing,128,23,210,107
Image__2018-01-22__15-24-08.jpg,640,480,standing,104,156,194,224
Image__2018-01-22__15-24-08.jpg,640,480,standing,108,221,191,284
Image__2018-01-22__15-24-08.jpg,640,480,standing,114,284,197,347
Image__2018-01-22__15-24-08.jpg,640,480,standing,187,361,266,444
Image__2018-01-22__15-24-08.jpg,640,480,standing,279,381,346,448
Image__2018-01-22__15-24-08.jpg,640,480,standing,268,329,318,385
Image__2018-01-22__15-24-08.jpg,640,480,standing,378,322,428,378
Image__2018-01-22__15-24-08.jpg,640,480,standing,548,225,623,266
Image__2018-01-22__15-24-08.jpg,640,480,standing,373,10,407,54
Image__2018-01-22__15-24-08.jpg,640,480,standing,390,7,470,95
Image__2018-01-22__15-24-08.jpg,640,480,standing,438,46,535,130
Image__2018-01-22__15-24-08.jpg,640,480,standing,495,73,604,160
Image__2018-01-22__15-24-08.jpg,640,480,standing,517,161,636,225
Image__2018-01-22__15-24-08.jpg,640,480,standing,561,131,612,159
Image__2018-01-22__15-24-08.jpg,640,480,standing,491,390,541,443
Image__2018-01-22__15-24-08.jpg,640,480,standing,535,311,636,381
Image__2018-01-22__15-24-08.jpg,640,480,standing,241,409,289,468
Image__2018-01-22__15-24-08.jpg,640,480,standing,397,410,445,469
Image__2018-01-22__15-24-08.jpg,640,480,standing,80,262,125,306
Image__2018-01-10__14-42-32.jpg,640,480,fallen,113,173,411,430
Image__2018-01-18__11-03-27.jpg,640,480,fallen,202,361,332,424
Image__2018-01-18__11-03-27.jpg,640,480,fallen,303,264,372,389
Image__2018-01-18__11-03-27.jpg,640,480,fallen,264,45,397,131
Image__2018-01-18__11-03-27.jpg,640,480,fallen,259,93,391,172
Image__2018-01-18__11-03-27.jpg,640,480,fallen,285,137,371,253
Image__2018-01-18__11-03-27.jpg,640,480,fallen,223,206,346,291
Image__2018-01-18__11-03-27.jpg,640,480,fallen,221,78,268,209
Image__2018-01-18__11-03-27.jpg,640,480,fallen,142,281,206,409
Image__2018-01-18__11-03-27.jpg,640,480,standing,232,310,275,353
Image__2018-01-18__11-03-27.jpg,640,480,standing,183,314,226,357
Image__2018-01-18__11-03-27.jpg,640,480,standing,177,271,220,314
Image__2018-01-18__11-03-27.jpg,640,480,standing,228,258,271,301
Image__2018-01-18__11-03-27.jpg,640,480,standing,177,220,220,263
Image__2018-01-18__11-03-27.jpg,640,480,standing,179,178,222,221
Image__2018-01-18__11-03-27.jpg,640,480,standing,173,136,216,179
Image__2018-01-24__12-07-44.jpg,1280,1024,standing,865,529,997,633
Image__2018-01-24__12-07-44.jpg,1280,1024,standing,718,635,823,746
Image__2018-01-24__12-07-44.jpg,1280,1024,standing,516,593,621,704
Image__2018-01-24__12-07-44.jpg,1280,1024,standing,567,766,672,877
Image__2018-01-24__12-07-44.jpg,1280,1024,standing,376,727,486,842
Image__2018-01-24__12-07-44.jpg,1280,1024,standing,693,455,803,570
Image__2018-01-24__12-07-44.jpg,1280,1024,standing,823,325,933,440
Image__2018-01-24__12-07-44.jpg,1280,1024,standing,989,384,1124,485
69.jpg,640,480,fallen,214,11,422,468
Image__2018-01-10__14-19-20.jpg,640,480,standing,149,160,313,291
Image__2018-01-10__14-19-20.jpg,640,480,standing,320,151,484,282
Image__2018-01-10__14-19-20.jpg,640,480,standing,476,155,640,291
Image__2018-01-10__14-19-20.jpg,640,480,standing,1,189,163,325
Image__2018-01-10__14-19-20.jpg,640,480,fallen,39,283,475,429
Image__2018-01-10__14-19-20.jpg,640,480,fallen,168,334,604,480
7.jpg,640,480,fallen,242,25,368,424
7.jpg,640,480,fallen,359,34,458,397
7.jpg,640,480,fallen,452,43,546,371
7.jpg,640,480,fallen,165,30,266,387
7.jpg,640,480,fallen,105,38,182,359
55.jpg,640,480,fallen,199,1,442,473
41.jpg,640,480,fallen,1,1,79,477
41.jpg,640,480,fallen,82,2,160,478
41.jpg,640,480,fallen,162,1,240,477
41.jpg,640,480,fallen,241,1,319,477
41.jpg,640,480,fallen,320,1,398,476
41.jpg,640,480,fallen,400,1,478,476
41.jpg,640,480,fallen,481,1,559,476
41.jpg,640,480,fallen,562,1,640,476
Image__2018-01-24__11-41-25.jpg,1280,1024,fallen,801,120,929,495
Image__2018-01-24__11-41-25.jpg,1280,1024,fallen,704,259,803,535
Image__2018-01-24__11-41-25.jpg,1280,1024,fallen,754,609,1172,736
Image__2018-01-24__11-41-25.jpg,1280,1024,fallen,918,367,1256,490
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,508,625,645,767
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,634,676,768,834
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,732,752,864,928
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,828,729,997,900
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,960,729,1155,893
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,1086,733,1280,890
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,1065,476,1225,603
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,952,486,1112,613
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,798,497,952,627
Image__2018-01-24__11-41-25.jpg,1280,1024,standing,668,539,822,669
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,752,784,837,875
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,669,748,754,839
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,580,705,665,796
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,491,675,576,766
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,531,585,616,676
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,619,618,704,709
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,703,654,788,745
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,793,692,878,783
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,837,604,922,695
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,751,568,836,659
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,659,530,744,621
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,571,488,656,579
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,609,405,694,496
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,698,437,783,528
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,793,483,878,574
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,867,516,952,607
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,824,385,909,476
Image__2018-01-24__12-19-50.jpg,1280,1024,standing,739,356,824,447
standing-bottles-7bv.jpg,800,600,standing,326,327,463,454
standing-bottles-7bv.jpg,800,600,standing,174,334,311,461
standing-bottles-7bv.jpg,800,600,standing,28,332,165,459
standing-bottles-7bv.jpg,800,600,standing,22,183,159,310
standing-bottles-7bv.jpg,800,600,standing,173,177,310,304
standing-bottles-7bv.jpg,800,600,standing,322,179,459,306
standing-bottles-7bv.jpg,800,600,standing,480,183,617,310
standing-bottles-7bv.jpg,800,600,standing,630,176,767,303
standing-bottles-7bv.jpg,800,600,standing,474,21,611,148
standing-bottles-7bv.jpg,800,600,standing,327,13,463,148
standing-bottles-7bv.jpg,800,600,standing,172,10,308,145
standing-bottles-7bv.jpg,800,600,standing,22,20,158,155
standing-bottles-7bv.jpg,800,600,standing,176,477,312,600
standing-bottles-7bv.jpg,800,600,standing,330,477,466,600
standing-bottles-7bv.jpg,800,600,standing,480,477,616,600
standing-bottles-7bv.jpg,800,600,standing,482,330,618,453
standing-bottles-7bv.jpg,800,600,standing,644,332,780,455
standing-bottles-7bv.jpg,800,600,standing,658,472,794,595
standing-bottles-7bv.jpg,800,600,standing,20,477,156,600
standing-bottles-7bv.jpg,800,600,standing,628,10,783,156
standing-bottles-77j.jpg,1300,957,standing,451,355,826,719
standing-bottles-77j.jpg,1300,957,standing,890,327,1300,731
standing-bottles-77j.jpg,1300,957,standing,639,1,1049,404
standing-bottles-77j.jpg,1300,957,standing,154,21,564,425
standing-bottles-77j.jpg,1300,957,standing,1,338,388,788
Image__2018-01-23__10-33-07.jpg,640,480,fallen,226,260,418,318
Image__2018-01-23__10-33-07.jpg,640,480,fallen,248,212,378,261
Image__2018-01-23__10-33-07.jpg,640,480,fallen,341,178,420,256
Image__2018-01-23__10-33-07.jpg,640,480,standing,333,320,392,376
Image__2018-01-23__10-33-07.jpg,640,480,standing,321,370,374,425
Image__2018-01-23__10-33-07.jpg,640,480,standing,282,312,335,367
Image__2018-01-23__10-33-07.jpg,640,480,standing,408,294,467,344
Image__2018-01-23__10-33-07.jpg,640,480,standing,509,239,568,289
Image__2018-01-23__10-33-07.jpg,640,480,standing,473,354,538,411
Image__2018-01-23__10-33-07.jpg,640,480,standing,386,130,461,204
Image__2018-01-23__10-33-07.jpg,640,480,standing,307,116,372,187
Image__2018-01-23__10-33-07.jpg,640,480,standing,249,143,314,214
Image__2018-01-23__10-33-07.jpg,640,480,standing,188,134,253,205
Image__2018-01-23__10-33-07.jpg,640,480,standing,255,102,293,143
Image__2018-01-23__10-33-07.jpg,640,480,standing,200,100,249,151
Image__2018-01-23__10-33-07.jpg,640,480,standing,328,84,377,129
Image__2018-01-23__10-33-07.jpg,640,480,standing,457,181,560,242
Image__2018-01-23__10-33-07.jpg,640,480,standing,465,115,558,184
Image__2018-01-23__10-33-07.jpg,640,480,standing,387,52,477,134
Image__2018-01-23__10-33-07.jpg,640,480,standing,306,416,361,477
Image__2018-01-23__10-33-07.jpg,640,480,standing,181,388,260,478
Image__2018-01-23__10-33-07.jpg,640,480,standing,211,312,281,392
Image__2018-01-23__10-33-07.jpg,640,480,standing,264,17,333,104
Image__2018-01-23__10-33-07.jpg,640,480,standing,460,35,533,107
Image__2018-01-23__10-33-07.jpg,640,480,standing,425,2,483,57
Image__2018-01-23__10-33-07.jpg,640,480,fallen,134,140,231,310
Image__2018-01-23__10-33-07.jpg,640,480,standing,545,75,640,158
Image__2018-01-23__10-33-07.jpg,640,480,standing,417,232,509,302
Image__2018-01-23__10-33-07.jpg,640,480,standing,413,414,499,480
Image__2018-01-23__10-33-07.jpg,640,480,standing,355,431,426,480
Image__2018-01-23__10-33-07.jpg,640,480,fallen,370,289,551,429
Image__2018-01-23__10-33-07.jpg,640,480,fallen,368,287,549,427
standing-bottles-7987.jpg,1300,951,standing,586,529,851,850
standing-bottles-7987.jpg,1300,951,standing,866,522,1150,846
standing-bottles-7987.jpg,1300,951,standing,272,573,547,861
standing-bottles-7987.jpg,1300,951,standing,297,290,572,578
standing-bottles-7987.jpg,1300,951,standing,583,193,853,499
standing-bottles-7987.jpg,1300,951,standing,858,204,1128,510
standing-bottles-7987.jpg,1300,951,standing,34,391,304,697
Image__2018-01-18__11-06-03.jpg,640,480,fallen,196,111,365,259
Image__2018-01-18__11-06-03.jpg,640,480,fallen,164,27,312,207
